champion_name,avg_kills,avg_deaths,avg_assists,avg_damage,avg_gold,win_rate,pca_x,pca_y
Blitzcrank,1.5925925925925926,6.62962962962963,12.407407407407407,8053.62962962963,7473.7037037037035,0.4074074074074074,-3.6104613414763,1.680195453651821
Brand,5.1063829787234045,6.191489361702128,8.48936170212766,25243.872340425532,11631.04255319149,0.5531914893617021,0.5880112412187363,0.884891015231089
Braum,1.1121495327102804,6.224299065420561,15.280373831775702,7305.205607476635,7776.056074766355,0.4672897196261682,-4.171836317132408,1.3264574791960442
Briar,9.735294117647058,6.470588235294118,6.352941176470588,21947.852941176472,12714.617647058823,0.4117647058823529,2.047902372122732,1.0933179895744336
Caitlyn,6.5354523227383865,6.2469437652811735,6.264058679706602,25424.295843520784,13679.156479217603,0.46454767726161367,1.9034770208570246,0.813135806783631
Camille,4.0989010989010985,6.076923076923077,5.9010989010989015,16521.76923076923,9232.065934065935,0.4175824175824176,-0.8006729218702021,0.6721500707832629
Cassiopeia,6.0964912280701755,5.719298245614035,6.4035087719298245,22514.991228070176,11277.894736842105,0.5087719298245614,0.7238996976273986,0.22582627756761045
Chogath,5.5,6.352941176470588,5.676470588235294,20476.558823529413,11196.0,0.4411764705882353,0.5505676453407747,0.9563336881106658
Corki,6.424,5.688,6.52,27056.32,13372.448,0.492,1.834373526595137,0.158210345539702
Darius,6.388888888888889,5.111111111111111,3.9166666666666665,17997.36111111111,11254.166666666666,0.4722222222222222,0.6803636295720854,-0.6161525027866089
Diana,6.983333333333333,5.2,6.1,22250.583333333332,12129.516666666666,0.48333333333333334,1.157036212925267,-0.4257119799369964
DrMundo,4.688172043010753,4.118279569892473,7.311827956989247,21436.505376344085,11366.322580645161,0.5053763440860215,0.017131033861905703,-1.6474130414664092
Draven,6.9375,7.025,5.6,24703.5875,13864.4,0.475,2.17080067643995,1.7117300994711566
Ekko,8.268156424581006,5.06145251396648,5.737430167597766,22998.312849162012,12927.296089385474,0.5139664804469274,1.8083048136993967,-0.6248207477077231
Elise,4.89344262295082,6.122950819672131,9.352459016393443,15687.38524590164,9686.090163934427,0.5491803278688525,-1.0646504270557997,0.8808295281621857
Evelynn,7.795454545454546,5.409090909090909,7.5,21431.977272727272,12110.772727272728,0.3409090909090909,1.078633782233599,-0.11079364773443558
Ezreal,6.801756587202007,5.529485570890841,6.573400250941029,28627.992471769136,12987.386449184442,0.4868255959849435,1.9229763220281448,-0.026325097486347
FiddleSticks,4.858823529411764,5.517647058823529,8.51764705882353,17905.623529411765,10743.011764705883,0.43529411764705883,-0.4867549369399362,0.09869939036041257
Fiora,4.747252747252747,5.835164835164835,3.6483516483516483,20047.91208791209,11197.857142857143,0.42857142857142855,0.5850053409004926,0.2431207771280273
Fizz,6.098039215686274,6.078431372549019,5.705882352941177,19520.019607843136,11857.117647058823,0.3333333333333333,0.7712891282330344,0.6181325559456469
Galio,3.8823529411764706,4.838235294117647,8.492647058823529,16463.691176470587,9887.29411764706,0.45588235294117646,-1.1765535914289733,-0.70048126675844
Gangplank,4.8354430379746836,5.810126582278481,6.8734177215189876,25468.01265822785,12630.73417721519,0.45569620253164556,1.0524288272545974,0.3380564045649366
Garen,5.860759493670886,4.417721518987341,3.7468354430379747,18370.848101265823,11531.696202531646,0.5189873417721519,0.6275336064582255,-1.4583016422003146
Gnar,4.352941176470588,5.220588235294118,5.202205882352941,22266.415441176472,11213.0625,0.4522058823529412,0.40158074310521813,-0.42211563484615655
Gragas,3.7058823529411766,5.794117647058823,8.0,19127.0,10022.485294117647,0.45588235294117646,-0.75752126056805,0.41862382549700644
Graves,7.9035087719298245,4.991228070175438,6.0394736842105265,21822.46052631579,12994.723684210527,0.5263157894736842,1.5839728949893666,-0.693696199866778
Gwen,5.220779220779221,5.415584415584416,4.909090909090909,25439.025974025975,11785.51948051948,0.5974025974025974,1.1330525780650347,-0.2158237574872269
Hecarim,7.469135802469136,5.037037037037037,8.444444444444445,20315.666666666668,12844.024691358025,0.5061728395061729,0.943897707770419,-0.5212987951001355
Heimerdinger,5.363636363636363,6.090909090909091,7.045454545454546,23214.18181818182,11244.818181818182,0.5909090909090909,0.5502665119274538,0.7034148866186167
Hwei,5.255952380952381,5.339285714285714,8.113095238095237,25832.875,11728.30357142857,0.49404761904761907,0.671598183029224,-0.15690625858983248
Illaoi,3.4705882352941178,6.705882352941177,4.352941176470588,24230.352941176472,11159.882352941177,0.47058823529411764,0.6446709263762019,1.3204906692277671
Irelia,5.431137724550898,7.005988023952096,4.077844311377246,20453.694610778442,11933.74251497006,0.5149700598802395,1.0674067649018972,1.653994345992813
Ivern,2.5454545454545454,4.381818181818182,13.072727272727272,10131.945454545454,9840.018181818183,0.34545454545454546,-2.814780349728498,-1.0227755780490602
Janna,1.4025974025974026,4.805194805194805,14.753246753246753,7604.12987012987,8027.051948051948,0.4805194805194805,-4.072825288826757,-0.4044834605447781
JarvanIV,5.828915662650602,4.901204819277108,11.874698795180723,17074.81686746988,11709.819277108434,0.4939759036144578,-0.609282488751094,-0.49928345978074967
Jax,5.006849315068493,4.431506849315069,4.383561643835616,18893.520547945205,10729.698630136987,0.5616438356164384,0.1368565335445382,-1.3983197873485798
Jayce,5.967796610169492,5.650847457627119,5.410169491525424,25665.67118644068,12060.347457627118,0.4830508474576271,1.362039112683155,0.0833424250025945
Jhin,6.479115479115479,4.813267813267813,7.798525798525799,21611.66584766585,12818.528255528256,0.5307125307125307,0.8963048296333066,-0.8177864931496298
Jinx,6.280373831775701,5.373831775700935,6.308411214953271,20654.41121495327,12519.859813084113,0.514018691588785,0.9544300701986157,-0.20965546384381645
KSante,3.8157894736842106,4.684210526315789,6.1381578947368425,17448.99342105263,10305.967105263158,0.5197368421052632,-0.637939802652662,-1.0022032849059688
Kaisa,7.954545454545454,6.143939393939394,6.3522727272727275,24690.011363636364,14491.401515151516,0.4734848484848485,2.391625086322747,0.6785267546557598
Kalista,7.9753086419753085,6.91358024691358,5.271604938271605,24402.95061728395,13255.543209876543,0.4074074074074074,2.236303414682401,1.5688386871912836
Karma,1.553639846743295,5.517241379310345,14.277777777777779,10386.697318007662,8080.708812260536,0.46551724137931033,-3.620157501655081,0.42318479519974966
Karthus,7.585365853658536,7.479674796747967,8.544715447154472,31095.447154471545,13195.130081300813,0.5203252032520326,2.307387400014518,2.39665357988479
Kassadin,6.975609756097561,4.195121951219512,4.634146341463414,22276.536585365855,12289.073170731708,0.43902439024390244,1.3185587787574748,-1.7015088937571183
Katarina,9.484536082474227,6.185567010309279,5.824742268041237,24888.927835051545,12486.731958762886,0.5154639175257731,2.2365300406458233,0.7281511327531521
Kayle,4.465116279069767,4.116279069767442,5.232558139534884,20620.906976744187,11795.837209302326,0.6046511627906976,0.3334083780120228,-1.7519994533872842
Kayn,8.373333333333333,6.293333333333333,5.573333333333333,21074.32,12871.16,0.41333333333333333,1.7964869435362174,0.8468010392074304
Kennen,5.583333333333333,4.766666666666667,5.716666666666667,22405.4,11007.333333333334,0.48333333333333334,0.5125448524245447,-0.9430097323307196
Khazix,7.830985915492958,4.788732394366197,5.126760563380282,20424.49295774648,12904.74647887324,0.4507042253521127,1.5271354343078047,-0.9764125214273587
Kindred,9.411764705882353,5.258823529411765,6.4,22764.6,12943.976470588235,0.611764705882353,1.9805440810606871,-0.3605115203245632
Kled,4.333333333333333,5.256410256410256,5.794871794871795,18661.358974358973,10809.102564102564,0.5128205128205128,-0.14022835302325576,-0.342149434298944
KogMaw,7.255813953488372,7.627906976744186,6.325581395348837,31358.837209302324,13498.418604651162,0.4186046511627907,2.6956072829547155,2.4667842552188257
Leblanc,6.726190476190476,4.446428571428571,6.785714285714286,23437.54761904762,10796.107142857143,0.5059523809523809,0.6140817220497928,-1.2781425843055183
LeeSin,8.239669421487603,4.838842975206612,8.40702479338843,19904.171487603307,12203.392561983472,0.512396694214876,0.8744070379492064,-0.7532618836466103
Leona,1.5905511811023623,7.196850393700787,12.921259842519685,8830.448818897637,7845.818897637795,0.4330708661417323,-3.4425861943971032,2.3782389803243924
Lillia,6.108108108108108,4.756756756756757,7.486486486486487,21486.783783783783,11872.837837837838,0.44594594594594594,0.5497837884141796,-0.8852431380473369
Lissandra,4.541095890410959,5.089041095890411,8.363013698630137,19179.486301369863,10076.753424657534,0.5068493150684932,-0.6711789009451439,-0.4130304961701417
Lucian,7.651162790697675,6.159468438538206,6.365448504983389,27739.847176079733,13381.411960132891,0.5149501661129569,2.259051620463718,0.711911468035753
Lulu,1.457142857142857,5.3428571428571425,14.848979591836734,8567.261224489795,8069.685714285714,0.5102040816326531,-3.916113571448369,0.24297935398379494
Lux,4.825396825396825,5.666666666666667,9.793650793650794,20160.444444444445,10816.57142857143,0.38095238095238093,-0.4416436076684507,0.33406235362118253
Malphite,3.2233009708737863,4.242718446601942,6.883495145631068,16886.155339805824,9422.213592233009,0.5533980582524272,-1.2566016045083666,-1.4815780331163309
Malzahar,3.675675675675676,6.621621621621622,6.675675675675675,20334.945945945947,11204.837837837838,0.43243243243243246,-0.005851086033178531,1.3305991164359912
Maokai,2.272727272727273,4.7272727272727275,12.636363636363637,11728.151515151516,8091.545454545455,0.6666666666666666,-3.165496663449776,-0.604346163876827
MasterYi,8.8125,6.425,4.775,21770.2875,13561.575,0.4625,2.3072098885284573,0.9553439942172234
Mel,8.629807692307692,5.701923076923077,5.4423076923076925,25935.81730769231,12998.721153846154,0.4326923076923077,2.294966967666539,0.12445751458316988
Milio,0.8035714285714286,3.9464285714285716,15.553571428571429,5532.535714285715,7939.946428571428,0.6071428571428571,-4.6396736162894765,-1.3917220534046049
MissFortune,7.69620253164557,6.0886075949367084,6.924050632911392,24830.810126582277,13635.177215189873,0.6075949367088608,1.9907110227169633,0.6519986574648605
MonkeyKing,6.253968253968254,5.063492063492063,7.428571428571429,18439.714285714286,11982.15873015873,0.5079365079365079,0.3808730363645563,-0.519364079789093
Mordekaiser,5.0,5.636363636363637,4.2727272727272725,24402.272727272728,11268.90909090909,0.45454545454545453,0.9479112270966952,0.028186781017856412
Morgana,2.75,5.583333333333333,11.375,13731.625,9433.916666666666,0.5,-2.1804113024574345,0.3402759621083807
Naafiri,8.574712643678161,4.908045977011494,6.854406130268199,22373.48275862069,12794.095785440613,0.5095785440613027,1.5983398982422363,-0.7548309933816196
Nami,1.533132530120482,5.36144578313253,15.774096385542169,10001.789156626506,8190.168674698795,0.49698795180722893,-3.867318082182661,0.3052874472488008
Nasus,4.630434782608695,4.978260869565218,5.869565217391305,17834.152173913044,11015.978260869566,0.5217391304347826,-0.12401884857480584,-0.6752488839236359
Nautilus,1.7630979498861048,5.851936218678816,13.974943052391799,9205.111617312074,7828.316628701595,0.5353075170842825,-3.6751497433239897,0.8144447821159438
Neeko,2.8684210526315788,5.837719298245614,11.68421052631579,15211.543859649122,8601.429824561403,0.5263157894736842,-2.2917009029489406,0.6701130627847277
Nidalee,6.981012658227848,4.082278481012659,8.848101265822784,19219.74683544304,11497.632911392406,0.5569620253164557,0.15571970301613006,-1.6251764034482055
Nilah,7.722222222222222,5.833333333333333,4.555555555555555,18314.944444444445,12690.055555555555,0.4444444444444444,1.4409728665879462,0.25469444139164044
Nocturne,6.549763033175355,4.800947867298579,8.682464454976303,19461.597156398104,12252.0663507109,0.5213270142180095,0.4097043997588743,-0.7811605940380703
Nunu,4.7272727272727275,4.909090909090909,11.193181818181818,15193.886363636364,10715.272727272728,0.5795454545454546,-1.2389579740617487,-0.5023583463358742
Olaf,5.516129032258065,5.548387096774194,4.145161290322581,19032.58064516129,10582.387096774193,0.4838709677419355,0.37828330918431236,-0.06983552963136189
Orianna,4.83587786259542,4.580152671755725,7.942748091603053,22486.053435114503,10950.106870229007,0.5190839694656488,-0.025215068935827614,-1.0594577441127995
Ornn,2.6530612244897958,4.469387755102041,8.040816326530612,16459.23469387755,9337.551020408164,0.5918367346938775,-1.6034748988971814,-1.1523197573763382
Pantheon,7.0473684210526315,5.7894736842105265,7.86578947368421,20815.94210526316,11045.142105263158,0.4921052631578947,0.5079090963662695,0.38061854748540147
Poppy,3.4,5.248,10.264,15127.488,9170.24,0.608,-1.8517319625005815,-0.11318190982878595
Pyke,5.879310344827586,6.810344827586207,9.737068965517242,12151.681034482759,9355.051724137931,0.46120689655172414,-1.2426227210514464,1.728223804922154
Qiyana,8.053921568627452,5.745098039215686,6.073529411764706,23658.357843137255,12726.171568627451,0.5098039215686274,1.7797482509463147,0.2135310165191866
Quinn,7.492063492063492,6.238095238095238,6.9523809523809526,25319.238095238095,12203.285714285714,0.6190476190476191,1.5612894456483632,0.853464525437359
Rakan,1.5068493150684932,5.082191780821918,15.595890410958905,7570.58904109589,8113.8493150684935,0.4931506849315068,-4.121626679175897,-0.034439241030134314
Rammus,3.3125,5.4375,10.0,12916.75,10371.0625,0.4375,-1.646492828118401,0.08656032465851642
RekSai,6.831325301204819,4.144578313253012,7.518072289156627,17162.975903614457,11548.024096385541,0.5783132530120482,0.15458626516107096,-1.6111460484326934
Rell,1.8201438848920863,6.115107913669065,16.26618705035971,8867.625899280576,8245.906474820144,0.4892086330935252,-3.8799102310242723,1.23137145687299
Renata,1.35,5.65,15.7,9684.25,8158.35,0.4,-3.9067517278566393,0.6490821098111295
Renekton,4.240437158469946,4.939890710382514,5.426229508196721,19960.437158469944,10919.546448087433,0.5300546448087432,0.011735559519520116,-0.741452599236223
Rengar,8.711538461538462,5.461538461538462,6.076923076923077,22870.16346153846,13135.346153846154,0.5769230769230769,1.9555517494975612,-0.13341613280533163
Riven,5.386206896551724,5.3310344827586205,4.137931034482759,16412.186206896553,11109.227586206896,0.4068965517241379,0.24811739343580402,-0.3356042568021815
Rumble,4.947368421052632,5.698564593301436,6.248803827751196,24882.976076555024,10827.062200956938,0.4449760765550239,0.5549518767299533,0.201415243971236
Ryze,5.224324324324324,5.1702702702702705,6.610810810810811,23094.02162162162,11689.027027027027,0.4594594594594595,0.6094335246973344,-0.4266980332517849
Samira,11.5,6.409090909090909,5.454545454545454,29300.31818181818,15492.863636363636,0.45454545454545453,4.107682674055074,0.9252483843658661
Sejuani,3.823529411764706,4.9411764705882355,9.029411764705882,15550.117647058823,9079.411764705883,0.5294117647058824,-1.5901384063430963,-0.5391856113245089
Senna,4.004830917874396,5.748792270531401,12.541062801932368,19846.309178743963,11206.265700483093,0.5120772946859904,-0.9450700330104232,0.5582230711850115
Seraphine,2.628440366972477,5.752293577981652,14.564220183486238,11094.830275229358,8735.435779816513,0.5688073394495413,-3.1224994336611407,0.7051344940898819
Sett,4.794117647058823,6.323529411764706,4.9411764705882355,20599.352941176472,10903.823529411764,0.6176470588235294,0.41480961270895084,0.8928201653829837
Shaco,6.723404255319149,5.702127659574468,8.212765957446809,22463.936170212764,12621.0,0.5531914893617021,1.0034950199219974,0.26870505539210426
Shen,3.26271186440678,4.38135593220339,9.127118644067796,14310.584745762711,9544.966101694916,0.5169491525423728,-1.76592522349147,-1.2097915517168383
Shyvana,6.178571428571429,4.857142857142857,6.321428571428571,20729.464285714286,12032.57142857143,0.42857142857142855,0.7312670803471762,-0.8212573584346264
Singed,3.6315789473684212,6.094736842105263,8.547368421052632,16693.315789473683,10564.810526315789,0.43157894736842106,-0.8806587441479651,0.799308559079575
Sion,3.1655172413793102,4.5137931034482754,7.251724137931035,18194.431034482757,10569.71724137931,0.49310344827586206,-0.8258697772799505,-1.1570039915041688
Sivir,5.586666666666667,5.64,7.833333333333333,23548.2,13086.813333333334,0.49333333333333335,1.030082006503432,0.17200388493339525
Skarner,4.816666666666666,4.483333333333333,9.733333333333333,17804.85,10612.508333333333,0.5,-0.8383538749670989,-1.0823948751407806
Smolder,5.96,6.213333333333333,6.413333333333333,26977.8,13111.666666666666,0.44,1.7113956608665017,0.7882935564239638
Sona,2.764044943820225,5.617977528089888,15.623595505617978,12761.58426966292,8638.859550561798,0.5337078651685393,-3.141499960268533,0.593156201571804
Soraka,0.776595744680851,5.01063829787234,15.03191489361702,5786.521276595745,7692.351063829788,0.5957446808510638,-4.506661937602815,-0.13674060456727133
Swain,5.45679012345679,4.691358024691358,9.197530864197532,21627.85185185185,11380.456790123457,0.5432098765432098,-0.0031076742112910527,-0.8746203885903518
Sylas,6.866459627329193,5.5186335403726705,7.282608695652174,21301.018633540374,11015.385093167703,0.515527950310559,0.5592584214616868,0.029083867829791853
Syndra,5.529411764705882,5.477941176470588,6.514705882352941,23233.551470588234,11764.22794117647,0.5514705882352942,0.7635676508598807,-0.06441485744064347
TahmKench,2.588235294117647,5.882352941176471,8.588235294117647,12375.70588235294,7758.0,0.5882352941176471,-2.4051457626738837,0.5943308053752976
Taliyah,5.0503597122302155,4.9496402877697845,8.035971223021583,20402.287769784172,11284.05035971223,0.5179856115107914,-0.03750118554934508,-0.6156137396916231
Talon,8.61744966442953,5.724832214765101,6.02013422818792,22699.476510067114,13162.885906040268,0.4899328859060403,1.9631335735516744,0.17964493506356116
Taric,1.358974358974359,7.512820512820513,15.692307692307692,7323.74358974359,8323.307692307691,0.4358974358974359,-3.8691294188620833,2.881998613459295
Teemo,5.247191011235955,4.46067415730337,6.213483146067416,26558.25842696629,11832.41573033708,0.6404494382022472,0.9581541636369936,-1.3014655829713562
Thresh,1.290909090909091,5.445454545454545,12.336363636363636,6853.209090909091,7259.290909090909,0.35454545454545455,-3.971786160713511,0.2621592807354007
Tristana,7.353448275862069,5.681034482758621,5.163793103448276,23368.991379310344,13230.094827586207,0.46551724137931033,1.8736719135003927,0.08912492553543691
Trundle,4.714285714285714,5.142857142857143,8.714285714285714,15816.095238095239,12002.761904761905,0.5714285714285714,-0.39504771196889504,-0.3573658627559388
Tryndamere,5.7727272727272725,5.0,4.545454545454546,19029.454545454544,11630.454545454546,0.7272727272727273,0.6399048735703023,-0.724544426477758
TwistedFate,4.377358490566038,4.861635220125786,8.89308176100629,18845.798742138366,12438.100628930817,0.5974842767295597,-0.12099323113474962,-0.6943177114770779
Twitch,9.884615384615385,8.76923076923077,6.153846153846154,25259.69230769231,13305.461538461539,0.38461538461538464,2.8409945570809327,3.8279649261942286
Udyr,4.661538461538462,5.030769230769231,7.107692307692307,19455.723076923077,11381.815384615385,0.46153846153846156,-0.0368207917177637,-0.5612140186694677
Urgot,6.416666666666667,6.333333333333333,4.388888888888889,22052.472222222223,12229.222222222223,0.4166666666666667,1.414827966370008,0.8534075036667322
Varus,6.401639344262295,6.327868852459017,5.721311475409836,24415.696721311477,12247.16393442623,0.4808743169398907,1.4321307389083533,0.9068396981005916
Vayne,6.107491856677524,5.710097719869707,4.01628664495114,22889.231270358305,11605.345276872964,0.49185667752442996,1.217352967375464,0.09787797182191589
Veigar,5.0,5.283783783783784,6.121621621621622,19530.364864864863,11890.175675675675,0.47297297297297297,0.3791653684487024,-0.31245677332130617
Velkoz,4.716981132075472,5.377358490566038,7.0754716981132075,22384.528301886792,10551.905660377359,0.39622641509433965,0.031099766293639513,-0.13801369446469633
Vex,7.042553191489362,5.191489361702128,6.404255319148936,21620.957446808512,11125.31914893617,0.574468085106383,0.7597048591250581,-0.40669560586020076
Vi,6.097777777777778,4.72,8.688888888888888,16930.81333333333,11744.924444444445,0.49777777777777776,-0.09119086812276402,-0.8668920611716634
Viego,8.44516129032258,5.374193548387097,4.929032258064516,17497.167741935486,12322.916129032257,0.38064516129032255,1.3175825714379794,-0.2743478334613496
Viktor,4.993103448275862,5.289655172413793,6.524137931034483,26535.627586206898,11345.379310344828,0.47586206896551725,0.789931725341324,-0.28515349586077066
Vladimir,5.669172932330827,4.601503759398496,5.421052631578948,24445.72180451128,11683.473684210527,0.45864661654135336,0.9520821347783357,-1.1668308932014613
Volibear,4.3478260869565215,5.0,6.086956521739131,16665.0,10219.0,0.7391304347826086,-0.5705812305332452,-0.6255367674989141
Warwick,5.5,6.916666666666667,5.083333333333333,16132.166666666666,10058.083333333334,0.5,-0.04460078872021253,1.624993587253078
Xayah,6.95,5.45,6.566666666666666,26197.6,14017.75,0.5,2.0437001962701062,-0.13505908312927023
Xerath,6.531914893617022,4.691489361702128,8.46808510638298,26285.478723404256,11952.255319148937,0.5851063829787234,0.956407404170765,-0.9243766923792556
XinZhao,6.758196721311475,5.266393442622951,8.614754098360656,21998.446721311477,12015.110655737704,0.5368852459016393,0.6769941138650214,-0.22579527179112746
Yasuo,5.6875,6.25,5.341666666666667,20439.366666666665,11953.104166666666,0.4875,0.8616734962530223,0.8057390270531385
Yone,4.751004016064257,5.642570281124498,4.658634538152611,21791.01204819277,11371.734939759037,0.5100401606425703,0.6261014632043255,0.05536065977137226
Yorick,3.519607843137255,4.6568627450980395,4.862745098039215,20577.970588235294,11163.813725490196,0.4803921568627451,0.02888882256699943,-1.1091981376866895
Yunara,6.997524752475248,6.2227722772277225,6.670792079207921,25853.881188118812,13953.683168316831,0.5074257425742574,2.0708492889665937,0.7974724160622731
Yuumi,1.0153846153846153,4.415384615384616,14.153846153846153,8106.138461538461,7566.215384615384,0.36923076923076925,-4.210206211162157,-0.8925842653770276
Zaahen,5.455696202531645,5.012658227848101,6.272151898734177,20912.791139240508,11324.158227848102,0.5253164556962026,0.3867297409620339,-0.624891298484476
Zac,4.033333333333333,5.233333333333333,10.033333333333333,15916.966666666667,10430.933333333332,0.6,-1.2134058275363884,-0.16243116011300576
Zed,7.48695652173913,5.243478260869566,5.426086956521739,25210.852173913045,12384.434782608696,0.6,1.7279295150167773,-0.41305576120286897
Zeri,4.545454545454546,5.636363636363637,4.575757575757576,21174.60606060606,12443.545454545454,0.3939393939393939,0.8616669056409304,0.029669066230653768
Ziggs,5.3522727272727275,5.295454545454546,7.613636363636363,27823.56818181818,12933.59090909091,0.4772727272727273,1.3144551174008066,-0.2524548084682799
Zilean,1.911764705882353,3.5294117647058822,11.823529411764707,10564.70588235294,8940.382352941177,0.6470588235294118,-3.102310642332015,-2.0888068134861593
Zoe,5.725352112676056,5.563380281690141,9.154929577464788,23033.429577464787,10675.584507042253,0.44366197183098594,0.07158858733400285,0.17706189761076124
Zyra,4.519607843137255,4.6568627450980395,8.215686274509803,22639.666666666668,11205.098039215687,0.49019607843137253,-0.039598215260534614,-0.9576186829246572
